56079,1,Smiley Face (2007),"face, facing",0,0,0,0,0,0,0,0,0,0
56145,3.625,"Mist, The (2007)","mist, mist, mist, mist, mist, mist, mist, mist",0,0,0,0,0,0,0,0,0,0
56152,3.733333333,Enchanted (2007),"enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchant, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanted, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchanting, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment, enchantment",0.75,0,0,0.5,0,0,0.75,0,0.25,0.25
56169,3.75,Awake (2007),"awake, awake",0,0,0,0,0,0,0,0,0,0
56171,3.2,"Golden Compass, The (2007)","compass, compass, compass, compass, compass, compassion, compassion, compassion, compassion, compassion, golden, golden, golden, golden, golden",0.333333333,0,0,0,0,0.333333333,0,0,0,0.333333333
56174,3.19047619,I Am Legend (2007),"legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend, legend",0,0,0,0,0,0,0,0,0,0
56251,3.833333333,Futurama: Bender's Big Score (2007),"bender, bender, bender, bender, bender, bender, bender, bender, bender, big, big, big, big, big, big, big, big, big, score, score, score, score, score, score, score, score, score, scores, scores, scores, scores, scores, scores, scores, scores, scores",0.25,0.25,0,0.25,0,0,0.25,0,0.25,0
56274,4,Margot at the Wedding (2007),"wed, wedded",0,0,0,0,0,0,0,0,0,0
56333,3.75,"Savages, The (2007)","savage, savage",0,1,1,0,0,1,0,0,0,0
56336,1,Wrong Turn 2: Dead End (2007),"deadly, end, ended, ending, turn, turning, wrong, wrongful, wrongly",0,0.444444444,0.333333333,0,0.222222222,0.222222222,0,0.333333333,0,0
56587,3.625,"Bucket List, The (2007)","bucket, bucket, bucket, bucket, bucket, bucket, bucket, bucket, bucket, bucket, bucket, bucket, list, list, list, list, list, list, list, list, list, list, list, list, listing, listing, listing, listing, listing, listing, listing, listing, listing, listing, listing, listing",0,0,0,0,0,0,0,0,0,0
56607,4.25,"Kite Runner, The (2007)","kite, kite, runner, runner",0,0.5,0,0,0.5,0,0,0,0,0
56633,4.5,Butterfly on a Wheel (Shattered) (2007),"butterfly, shatter, shattered, wheel, wheels",0,0.4,0.2,0,0,0.2,0,0.4,0.2,0
56715,4,Wristcutters: A Love Story (2006),"love, love, love, love, love, lovely, lovely, lovely, lovely, lovely, loving, loving, loving, loving, loving, story, story, story, story, story",0.75,0,0,0.25,0,0,0.75,0.25,0.25,0.5
56757,3.315789474,Sweeney Todd: The Demon Barber of Fleet Street (2007),"demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demon, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, demonic, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleet, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, fleeting, street, street, street, street, street, street, street, street, street, street, street, street, street, street, street, street, street, street, street",0.2,0.4,0.4,0,0.4,0.4,0,0.4,0,0
56775,3.357142857,National Treasure: Book of Secrets (2007),"book, book, book, book, book, book, book, booking, booking, booking, booking, booking, booking, booking, books, books, books, books, books, books, books, nation, nation, nation, nation, nation, nation, nation, national, national, national, national, national, national, national, nationality, nationality, nationality, nationality, nationality, nationality, nationality, secret, secret, secret, secret, secret, secret, secret, secrete, secrete, secrete, secrete, secrete, secrete, secrete, secretion, secretion, secretion, secretion, secretion, secretion, secretion, secretive, secretive, secretive, secretive, secretive, secretive, secretive, secretly, secretly, secretly, secretly, secretly, secretly, secretly, treasure, treasure, treasure, treasure, treasure, treasure, treasure, treasurer, treasurer, treasurer, treasurer, treasurer, treasurer, treasurer",0.076923077,0.153846154,0,0.076923077,0.153846154,0,0.076923077,0,0,0.307692308
56782,4.153846154,There Will Be Blood (2007),"blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood, blood",0,0,0,0,0,0,0,0,0,0
56788,3.857142857,Charlie Wilson's War (2007),"war, war, war, war, war, war, war",0,1,0,0,0,1,0,0,0,0
56801,1.875,AVPR: Aliens vs. Predator - Requiem (2007),"alien, alien, alien, alien, alienate, alienate, alienate, alienate, alienated, alienated, alienated, alienated, alienation, alienation, alienation, alienation, requiem, requiem, requiem, requiem",0,0.8,0.4,0,0.6,0.4,0,0.6,0,0
56805,3.75,Walk Hard: The Dewey Cox Story (2007),"hardness, hardness, story, story, walk, walk",0,0.333333333,0,0,0,0,0,0,0,0
56869,5,Drained (O cheiro do Ralo) (2006),"drain, drained",0,0,0,0,0,0,0,0,0,0
56885,3,"Great Debaters, The (2007)","debatable, debatable, debate, debate, greatly, greatly, greatness, greatness",0.5,0,0,0,0,0,0.25,0,0.25,0.25
56908,4,Dedication (2007),dedication,1,0,0,0,0,0,0,0,0,0
56915,2.5,"Water Horse: Legend of the Deep, The (2007)","horse, legend, water, watered",0,0,0,0,0,0,0,0,0,0.25
56921,3.833333333,Battlestar Galactica: Razor (2007),"razor, razor, razor",0,0,0,0,0,1,0,0,0,0
56941,3.625,P.S. I Love You (2007),"love, love, love, love, lovely, lovely, lovely, lovely, loving, loving, loving, loving",1,0,0,0.333333333,0,0,1,0.333333333,0.333333333,0.666666667
57038,5,To the Left of the Father (Lavoura Arcaica) (2001),"father, left",0,0,0,0,0,0,0,0,0,0.5
57223,0.5,D-War (Dragon Wars) (2007),"dragon, war",0,0.5,0,0,0,1,0,0,0,0
57243,4.333333333,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)","band, band, band, visit, visit, visit, visitation, visitation, visitation, visiting, visiting, visiting",0.25,0.25,0,0,0,0,0,0,0,0
57326,2.5,In the Name of the King: A Dungeon Siege Tale (2008),"dungeon, dungeon, king, king, named, named, naming, naming, siege, siege, tale, tale",0.333333333,0.166666667,0,0,0,0.166666667,0,0,0,0
57430,3.5,Welcome to L.A. (1976),welcomed,1,0,0,0,0,0,1,0,0,0
57453,3,Arranged (2007),"arrange, arrange, arranged, arranged, arrangement, arrangement",0,0,0,0,0,0,0,0,0,0
57504,3.833333333,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)","girl, girl, girl, girl, girl, girl, time, time, time, time, time, time, timely, timely, timely, timely, timely, timely",0.333333333,0,0,0.333333333,0,0,0,0,0,0
57532,1.333333333,Meet the Spartans (2008),"meet, meet, meet, meeting, meeting, meeting",0,0,0,0,0,0,0,0,0,0
57640,3.305555556,Hellboy II: The Golden Army (2008),"army, army, army, army, army, army, army, army, army, army, army, army, army, army, army, army, army, army, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden, golden",0,0,0,0,0,0,0,0,0,0
57792,3.5,Caramel (Sukkar banat) (2007),caramel,0,0,0,0,0,0,0,0,0,0
57845,4.5,Joe Strummer: The Future Is Unwritten (2007),"future, unwritten",0,0,0,0,0,0,0,0,0,0
57910,2.5,Teeth (2007),teeth,0,0,0,0,0,0,0,0,0,0
57951,3,Fool's Gold (2008),"fool, fooling, gold",0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0
57972,4,Deep Water (2006),"water, watered",0,0,0,0,0,0,0,0,0,0
57980,3,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)","art, artful, negation, negative, thinking",0.2,0.4,0.2,0.2,0,0,0.2,0.4,0.2,0
58029,4,It's a Free World... (2007),"world, worldly",0,0,0,0,0,0,0,0,0,0
58047,3.916666667,"Definitely, Maybe (2008)","definition, definition, definition, definition, definition, definition, definitive, definitive, definitive, definitive, definitive, definitive",0.5,0,0,0,0,0,0,0,0,0.5
58103,3.25,Vantage Point (2008),"point, point, point, point, point, point, pointedly, pointedly, pointedly, pointedly, pointedly, pointedly",0.5,0,0,0,0,0,0,0,0,0
58105,2.75,"Spiderwick Chronicles, The (2008)","chronicle, chronicle",1,0,0,0,0,0,0,0,0,1
58107,1,Step Up 2 the Streets (2008),"step, steps, street",0,0,0,0,0,0,0,0,0,0
58146,0.5,Witless Protection (2008),"protect, protected, protecting, protection, protective",0.6,0,0,0,0,0,0,0,0,0.4
58154,3.75,"Other Boleyn Girl, The (2008)","girl, girl, girl, girl",0,0,0,0,0,0,0,0,0,0
58191,4.25,Taxi to the Dark Side (2007),"dark, dark, darkly, darkly, darkness, darkness, side, side",0,0.25,0.25,0,0,0.25,0,0.5,0,0
58295,3.590909091,"Bank Job, The (2008)","bank, bank, bank, bank, bank, bank, bank, bank, bank, bank, bank, job, job, job, job, job, job, job, job, job, job, job",0.5,0,0,0,0,0,0,0,0,0.5
58297,2.5,Doomsday (2008),doomsday,0,1,1,1,1,1,0,1,0,0
58299,3.375,Horton Hears a Who! (2008),"hear, hear, hear, hear, hear, hear, hear, hear, hearing, hearing, hearing, hearing, hearing, hearing, hearing, hearing",0,0.5,0,0,0,0.5,0,0,0,0
58301,4,Funny Games U.S. (2007),"game, game, gaming, gaming",0,0,0,0,0,0,0,0,0,0
58303,4.2,"Counterfeiters, The (Die Fälscher) (2007)","die, die, die, die, die, dying, dying, dying, dying, dying",0,1,0.5,0,0.5,1,0,1,0,0
58315,2.25,"Love Guru, The (2008)","guru, guru, love, love, lovely, lovely, loving, loving",1,0,0,0.25,0,0,0.75,0.25,0.25,0.75
58351,4.166666667,City of Men (Cidade dos Homens) (2007),"city, city, city",0,0,0,0,0,0,0,0,0,0
58376,3.5,Zeitgeist: The Movie (2007),movie,0,0,0,0,0,0,0,0,0,0
58432,3,What Just Happened (2008),"happen, happening",0,0,0,0.5,0,0,0,0,0,0
58554,3.5,"Class, The (Klass) (2007)",class,0,0,0,0,0,0,0,0,0,0
58559,4.23553719,"Dark Knight, The (2008)","dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, dark, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkly, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, darkness, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight, knight",0.25,0.25,0.25,0,0,0.25,0,0.5,0,0
58627,3.75,Never Back Down (2008),"back, back",0,0,0,0,0,0,0,0,0,0
58706,4,"Under the Same Moon (Misma luna, La) (2007)",moon,0,0,0,0,0,0,0,0,0,0
58879,3.833333333,Shine a Light (2008),"light, light, light, lightness, lightness, lightness, shine, shine, shine, shining, shining, shining",0.5,0,0,0.25,0,0,0.25,0,0,0
58889,3,"Business of Being Born, The (2008)","business, busy",0,0,0,0,0,0,0,0,0,0
58904,3.5,Chan Is Missing (1982),"miss, missing",0,0.5,0,0,0,0.5,0,0.5,0,0
58964,3,Inside (À l'intérieur) (2007),inside,0,0,0,0,0,0,0,0,0,0
58972,2.5,Nim's Island (2008),"island, island",0,0,0,0,0,0,0,0,0,0
58975,2.5,"Ruins, The (2008)","ruin, ruined, ruins",0,0.666666667,0.333333333,0,0.333333333,0.666666667,0,0.666666667,0,0
58998,3.295454545,Forgetting Sarah Marshall (2008),"forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forget, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetful, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, forgetfulness, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal, marshal",0.25,0.25,0,0,0,0,0,0,0,0.25
59014,2.125,Superhero Movie (2008),"movie, movie, movie, movie",0,0,0,0,0,0,0,0,0,0
59016,3,Street Kings (2008),"king, king, street, street",0.5,0,0,0,0,0,0,0,0,0
59018,4.2,"Visitor, The (2007)","visitor, visitor, visitor, visitor, visitor",1,0,0,1,0,0,1,0,0,0
59022,2.916666667,Harold & Kumar Escape from Guantanamo Bay (2008),"bay, bay, bay, bay, bay, bay, escape, escape, escape, escape, escape, escape, escaped, escaped, escaped, escaped, escaped, escaped",0.333333333,0.333333333,0,0.333333333,0,0.666666667,0,0,0,0
59037,2.5,Speed Racer (2008),"racer, racer, speed, speed",0,0,0,0,0,0,0,0,0,0
59103,2.666666667,"Forbidden Kingdom, The (2008)","kingdom, kingdom, kingdom",0,0,0,0,0,0,0,0,0,0
59118,4,Happy-Go-Lucky (2008),"happiness, happiness, happiness, happy, happy, happy, lucky, lucky, lucky",1,0,0,0.666666667,0,0,1,0,0.333333333,0.333333333
59141,3.5,Son of Rambow (2007),"son, son",0,0,0,0,0,0,0,0,0,0
59143,3,Super High Me (2007),high,0,0,0,0,0,0,0,0,0,0
59180,4,Tarzan Finds a Son! (1939),"find, finding, son",0,0,0,0,0,0,0,0,0,0
59258,3.5,Baby Mama (2008),baby,1,0,0,0,0,0,1,0,0,0
59273,5,Delirious (2006),delirious,0,1,0,0,0,0,0,1,0,0
59306,4,Prom Night (2008),"night, night",0,0,0,0,0,0,0,0,0,0
59315,4.026666667,Iron Man (2008),"iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, iron, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, ironic, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, irons, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly",0.4,0.2,0,0,0,0,0,0,0,0.2
59333,3,Made of Honor (2008),"honor, honor, honor, honor, honorable, honorable, honorable, honorable",1,0,0,0,0,0,0,0,0,1
59339,4.5,Mister Lonely (2007),"lone, lonely, mister",0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.666666667,0,0
59387,3.954545455,"Fall, The (2006)","fall, fall, fall, fall, fall, fall, fall, fall, fall, fall, fall, falling, falling, falling, falling, falling, falling, falling, falling, falling, falling, falling",0,1,0,0,0,0,0,1,0,0
59392,5,Stargate: The Ark of Truth (2008),"ark, truth, truthful, truthfulness",0.5,0,0,0,0,0,0,0,0,0.75
59418,3.75,"American Crime, An (2007)","crime, crime",0,1,1,0,0,0,0,0,0,0
59421,2.75,What Happens in Vegas... (2008),"happen, happen, happen, happen, happen, happen, happening, happening, happening, happening, happening, happening, vega, vega, vega, vega, vega, vega",0,0,0,0.333333333,0,0,0,0,0,0
59429,3.25,American Pie Presents Beta House (American Pie 6: Beta House) (2007),"house, house, housing, housing, pie, pie, pied, pied, present, present, presentable, presentable, presentation, presentation, presentment, presentment",0.375,0.125,0,0.125,0,0,0.125,0,0.125,0.125
59501,3.2,"Chronicles of Narnia: Prince Caspian, The (2008)","chronicle, chronicle, chronicle, chronicle, chronicle, chronicle, chronicle, chronicle, chronicle, chronicle, prince, prince, prince, prince, prince, prince, prince, prince, prince, prince, princely, princely, princely, princely, princely, princely, princely, princely, princely, princely",1,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0.666666667
59519,3.5,Reprise (2006),"reprisal, reprise",0,0.5,0.5,0,0,0.5,0,0.5,0,0
59549,5,Shelter (2007),shelter,1,0,0,0,0,0,0,0,0,1
59590,2,Young at Heart (a.k.a. Young@Heart) (2007),"heart, hearts, young",0.333333333,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0
59594,2.666666667,"War, Inc. (2008)","war, war, war",0,1,0,0,0,1,0,0,0,0
59615,2.5625,Indiana Jones and the Kingdom of the Crystal Skull (2008),"crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystal, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, crystallization, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, kingdom, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull, skull",0.25,0,0,0,0,0,0,0,0,0
59669,3,Following Sean (2005),"follow, follower",0,0,0,0,0,0,0,0,0,0.5
59684,5,Lake of Fire (2006),"fire, firing, lake",0,0,0,0,0,0.333333333,0,0,0,0
59721,4,"Grand, The (2007)",grand,0,0,0,0,0,0,0,0,0,0
59725,3.4,Sex and the City (2008),"city, city, city, city, city, sex, sex, sex, sex, sex",0.5,0,0,0.5,0,0,0.5,0,0,0.5
59727,3.25,"Strangers, The (2008)","stranger, stranger",0,1,0,0,0,1,0,0,0,0
59810,4,Recount (2008),"recount, recount",0,0,0,0,0,0,0,0,0,0
59814,4.5,Ex Drummer (2007),drummer,0,0,0,0,0,0,0,0,0,0
59832,3,Where the Sidewalk Ends (1950),"end, ended, ending",0,0,0,0,0,0,0,0,0,0
59834,0.5,100 Rifles (1969),"rifle, rifles",0,0.5,0.5,0,0,0.5,0,0,0,0
59846,3.5,"Iron Mask, The (1929)","iron, ironic, irons, mask",0.25,0.25,0,0,0,0,0,0,0,0.25
59900,2.333333333,You Don't Mess with the Zohan (2008),"mess, mess, mess, mess, mess, mess, mess, mess, mess, mess, mess, mess",0,1,0,0,1,0,0,0,0,0
59935,3.5,Flesh Gordon (1974),flesh,0,0,0,0,1,0,0,0,0,0
59945,3,"Mark of Zorro, The (1920)","mark, marked, marks",0.333333333,0,0,0,0,0,0,0,0,0
59985,3.5,Chaos Theory (2007),"chaos, theory",0,0.5,0.5,0.5,0,0.5,0,0.5,0,0.5
59995,3.833333333,Boy A (2007),"boy, boy, boy",0,1,0,0,1,0,0,0,0,0
60037,2.333333333,"Happening, The (2008)","happen, happen, happen, happen, happen, happen, happening, happening, happening, happening, happening, happening",0,0,0,0.5,0,0,0,0,0,0
60040,3.176470588,"Incredible Hulk, The (2008)","hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk, hulk",0,0,0,0,1,0,0,0,0,0
60069,3.703947368,WALL·E (2008),"wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall, wall",0,0,0,0,0,0,0,0,0,0
60072,2.722222222,Wanted (2008),"wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting, wanting",0,1,0,0,0,0,0,1,0,0
60086,4,Boy Culture (2006),"boy, culture",0.5,0.5,0,0,0.5,0,0,0,0,0
60128,4,Young People Fucking (a.k.a. YPF) (2007),"people, peopled, young",0.333333333,0,0,0.333333333,0,0,0.333333333,0,0.333333333,0
60137,0.5,"Rape of Europa, The (2006)",rape,0,1,1,0,1,1,0,1,0,0
60161,4,Futurama: The Beast with a Billion Backs (2008),"back, back, back, back, back, beast, beast, beast, beast, beast, beastly, beastly, beastly, beastly, beastly, billion, billion, billion, billion, billion",0,0.5,0.25,0,0.25,0.5,0,0,0,0
60291,4,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),"hunter, life, work, working, works",0.2,0.2,0,0.2,0,0.2,0,0.2,0,0
60333,4.25,Encounters at the End of the World (2008),"encounter, encounter, encounter, encounter, end, end, end, end, ended, ended, ended, ended, ending, ending, ending, ending, world, world, world, world, worldly, worldly, worldly, worldly",0,0,0,0,0,0,0,0,0,0
60343,2.5,Wee Willie Winkie (1937),wee,0,0,0,0,0,0,0,0,0,0
60382,3.833333333,Roman Polanski: Wanted and Desired (2008),"desirability, desirability, desirability, desirable, desirable, desirable, desiring, desiring, desiring, desirous, desirous, desirous, wanting, wanting, wanting",0.6,0.2,0,0,0,0,0,0.2,0,0
60384,5,Z Channel: A Magnificent Obsession (2004),"channel, magnificence, magnificent, obsession",0.5,0,0,0.5,0,0,0.5,0,0.25,0.5
60397,3.333333333,Mamma Mia! (2008),"mamma, mamma, mamma, mamma, mamma, mamma",0,0,0,0,0,0,0,0,0,1
60471,2.5,Rogue (2007),rogue,0,1,0,0,1,0,0,0,0,0
60487,3.5,"It's the Great Pumpkin, Charlie Brown (1966)","brown, brown, brown, brown, brown, greatly, greatly, greatly, greatly, greatly, greatness, greatness, greatness, greatness, greatness",0.333333333,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333
60514,2.75,Journey to the Center of the Earth (2008),"center, center, earth, earth, earthly, earthly, journey, journey",0.5,0,0,0.25,0,0.25,0.25,0,0,0.25
60516,2.5,Meet Dave (2008),"meet, meeting",0,0,0,0,0,0,0,0,0,0
60609,4,Death Note (2006),"death, note, noted",0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0
60649,1,Space Chimps (2008),space,0,0,0,0,0,0,0,0,0,0
60753,3.666666667,Felon (2008),"felon, felon, felon",0,1,0,0,0,1,0,0,0,0
60756,3.785714286,Step Brothers (2008),"brother, brother, brother, brother, brother, brother, brother, brother, brother, brother, brother, brother, brother, brother, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, brotherly, step, step, step, step, step, step, step, step, step, step, step, step, step, step, steps, steps, steps, steps, steps, steps, steps, steps, steps, steps, steps, steps, steps, steps",0.5,0,0,0.25,0,0,0.25,0,0,0.5
